Dataset,Distance,Path Length,Path,Execution Time (s)
2.txt,2180,460,407 143 351 121 230 239 272 266 162 410 263 120 47 244 199 462 347 60 130 259 468 219 40 458 270 327 49 318 171 122 404 377 289 29 56 495 117 366 436 114 324 356 144 13 240 21 340 275 322 301 255 268 399 368 51 303 398 433 343 226 146 119 137 253 208 391 237 169 45 478 354 71 213 123 235 34 470 283 403 37 335 492 418 187 148 294 496 392 357 9 62 349 421 52 276 408 352 129 26 22 402 36 231 451 290 158 175 176 308 419 165 207 304 170 257 489 374 432 66 197 395 401 460 174 134 242 490 225 488 177 202 338 145 345 14 339 108 91 142 423 238 273 50 124 456 80 227 27 110 151 181 92 76 379 243 394 8 328 102 254 417 271 64 149 448 223 185 382 112 103 83 87 437 65 491 330 385 57 477 307 438 393 258 206 18 425 331 442 220 85 16 381 77 31 97 46 482 305 334 452 415 189 96 147 216 79 28 200 249 360 173 497 210 209 20 443 317 396 500 280 485 138 12 201 7 203 375 296 205 54 463 472 212 361 139 285 3 429 426 234 115 430 269 329 155 264 1 424 295 98 274 95 359 346 431 427 464 84 5 105 152 363 325 218 342 44 10 481 70 11 444 284 247 38 204 250 494 191 160 348 163 55 292 365 132 164 406 19 278 256 75 184 182 6 251 367 61 386 183 211 246 58 400 465 336 107 180 299 78 384 69 446 111 416 135 23 125 41 387 323 260 454 113 457 320 321 434 166 291 461 422 405 267 159 499 233 411 236 81 116 99 157 341 161 262 362 86 337 412 471 221 353 435 39 136 473 224 131 265 43 118 302 311 48 355 388 453 232 17 252 106 15 82 467 192 127 466 229 90 350 32 298 126 193 459 358 286 383 104 450 287 248 186 156 476 315 293 498 179 312 30 153 245 364 306 486 4 67 373 188 133 300 316 370 167 372 475 88 141 333 53 150 420 480 449 35 455 378 33 369 310 215 74 479 198 178 474 140 445 68 282 389 326 376 168 194 196 228 380 332 414 89 483 217 309 297 59 484 214 439,246.70308327674866
