Dataset,Distance,Path Length,Path,Execution Time (s)
2.txt,2134,458,407 143 351 121 230 239 272 266 193 126 298 315 248 450 287 104 383 498 293 186 156 476 68 282 364 306 486 4 67 373 188 133 300 316 479 369 310 215 333 53 455 33 378 291 166 422 461 267 405 159 499 233 411 416 111 135 446 69 161 262 341 99 116 81 136 473 337 86 362 471 412 265 224 131 39 384 58 400 465 336 107 180 299 246 211 183 386 435 78 221 353 61 367 251 6 182 184 75 413 371 288 93 128 487 447 73 311 48 302 118 43 388 453 232 17 252 106 15 82 467 192 127 466 229 90 350 32 277 63 100 319 154 190 313 462 199 244 458 60 347 428 406 164 19 365 132 278 256 55 292 163 348 160 191 494 250 38 204 284 247 11 70 481 10 218 325 44 342 363 105 152 1 295 424 5 264 155 329 430 269 115 444 285 3 98 139 361 317 359 95 274 500 396 485 497 280 210 209 20 443 234 426 429 40 259 130 468 219 281 439 214 484 59 270 49 327 318 171 297 309 217 483 89 414 332 344 409 25 195 469 380 228 196 451 290 158 175 176 165 419 308 207 377 289 404 122 29 56 489 257 170 304 374 117 495 168 194 322 301 255 268 399 368 51 303 398 433 343 226 146 119 137 253 208 391 237 169 45 354 71 213 385 393 258 206 18 425 220 85 438 307 477 57 16 352 408 276 52 421 349 62 77 31 493 97 482 46 305 334 452 189 415 472 212 7 203 375 12 138 463 54 205 296 201 173 360 249 200 28 79 216 147 96 441 314 241 72 279 109 431 427 2 172 261 346 464 84 94 222 24 366 436 114 324 356 144 13 240 21 123 235 34 470 283 403 37 335 492 187 418 294 148 231 36 402 381 129 26 22 357 392 496 9 382 185 223 448 149 64 271 417 254 102 328 397 8 394 243 379 76 92 181 177 151 110 27 227 80 456 124 50 273 238 423 142 91 339 108 440 390 35 449 420 480 150 141 88 475 372 167 370 74 338 145 345 14 42 488 202 225 490 242 134 174 460 401 395 197 66 432 326 376 389 179 312 30 153 245,246.9770529270172
