Dataset,Distance,Path Length,Path,Execution Time (s)
5.txt,1518,191,170 195 84 155 59 60 154 42 99 3 53 86 79 14 2 56 172 74 191 138 105 29 168 162 125 150 117 88 137 62 20 157 110 179 126 71 85 177 141 16 80 181 4 171 92 192 122 21 15 47 96 77 7 44 76 185 198 189 40 147 136 139 22 25 5 68 41 160 131 200 33 48 169 75 31 8 94 46 132 63 197 30 173 26 119 180 50 116 34 134 156 103 127 184 128 143 144 159 187 135 194 167 65 166 114 129 49 174 146 176 152 39 66 95 69 113 36 82 188 58 23 130 102 10 149 107 121 43 67 115 91 17 27 182 19 1 118 120 124 193 98 6 163 161 81 175 55 108 93 78 38 57 142 133 123 111 90 54 186 106 183 52 70 101 89 109 140 178 196 61 72 11 199 151 32 148 9 73 37 64 158 13 45 190 165 112 164 104 145 51 35,41.58065056800842
