Dataset,Distance,Path Length,Path,Execution Time (s)
2.txt,2090,462,407 143 351 121 230 239 272 286 459 358 193 266 162 410 263 120 190 313 462 199 244 47 458 40 219 468 259 130 278 19 365 132 428 406 164 182 184 75 413 371 288 93 487 447 73 246 211 183 386 435 78 299 58 400 465 336 107 180 473 136 81 116 99 341 157 262 161 69 446 135 111 416 411 233 499 159 321 434 166 291 461 422 267 405 101 35 449 420 480 150 455 333 53 215 370 167 372 74 479 300 316 133 188 373 140 474 445 178 198 320 457 113 323 260 454 127 466 229 90 350 32 277 63 100 319 154 6 251 367 61 353 412 265 224 131 39 362 86 337 471 43 118 302 48 355 388 453 232 17 252 106 15 82 467 192 298 126 287 450 104 315 293 498 383 248 186 476 156 282 153 30 312 179 389 326 376 432 66 197 395 374 304 257 170 489 29 56 495 117 377 289 404 122 171 318 327 49 270 59 484 214 439 281 60 347 256 55 292 163 348 160 191 494 250 38 247 284 204 444 11 70 481 10 218 363 325 342 44 269 430 329 155 115 152 264 1 295 424 5 84 464 427 431 216 79 147 96 109 28 200 249 360 173 485 497 280 210 209 20 443 234 426 429 3 285 361 139 359 95 98 274 317 396 500 212 7 203 375 12 138 201 296 205 54 463 472 279 441 314 241 72 334 452 189 415 195 469 25 409 344 332 414 89 261 172 2 94 24 222 297 309 217 483 308 419 165 418 187 492 335 37 403 283 470 34 235 123 21 340 275 322 301 255 268 399 368 51 303 398 433 343 226 146 119 253 137 208 391 237 169 478 45 354 71 385 65 491 330 36 402 381 129 26 22 294 148 231 421 52 349 493 31 77 97 46 482 305 276 408 352 16 307 438 393 258 83 87 437 103 206 18 425 331 442 220 85 112 382 185 223 448 149 64 271 417 254 102 328 8 394 243 379 76 92 181 227 27 110 151 177 488 202 338 145 345 14 42 91 142 423 238 273 50 124 456 80 378 33 369 310 475 88 141 339 108 440 390 490 242 134 174 460 364 306 486 4 67 68 245 401 194 168,246.1277792453766
