Dataset,Distance,Path Length,Path,Execution Time (s)
4.txt,2088,298,256 149 271 300 27 11 195 290 172 171 199 119 291 29 185 33 51 205 241 169 89 160 156 38 5 268 159 15 48 162 292 220 257 88 44 164 60 121 190 93 217 25 263 65 229 283 35 192 2 53 120 157 191 261 194 297 123 258 173 112 3 184 9 105 61 97 204 98 219 106 78 56 17 55 62 265 135 13 214 182 64 122 244 36 96 155 59 202 40 250 203 209 206 286 234 240 99 83 246 254 161 215 128 279 142 84 216 118 71 73 148 273 287 296 131 90 70 201 247 113 282 270 146 81 103 293 207 18 22 243 278 7 45 111 280 80 139 170 251 4 231 79 197 237 218 124 145 23 1 100 212 294 94 285 153 49 132 82 222 188 57 86 72 298 52 288 46 193 109 225 255 228 138 140 179 227 167 115 107 277 144 129 221 276 108 136 104 39 114 281 158 54 151 183 187 267 76 252 8 181 24 299 134 74 259 85 236 189 245 154 232 47 42 102 63 238 260 133 92 196 31 163 28 177 20 6 19 208 12 180 289 262 186 37 101 166 143 87 269 235 274 226 32 152 275 69 295 284 239 213 26 67 224 66 253 41 266 130 242 198 168 272 174 248 223 264 117 10 200 150 68 126 175 30 95 14 211 210 176 110 75 34 249 77 233 58 116 141 137 16 50 147 43 125 91 21 165 230,100.55863356590271
