Dataset,Distance,Path Length,Path,Execution Time (s)
9.txt,2516,478,268 118 239 186 131 464 341 470 359 83 65 187 170 59 43 382 33 400 435 77 135 58 432 439 312 16 481 389 451 450 424 298 88 113 393 254 473 1 456 455 403 175 292 36 78 207 246 87 202 72 499 394 478 214 14 235 48 468 314 19 76 62 256 416 304 103 466 79 5 378 409 459 342 110 295 171 367 248 220 38 188 122 142 173 253 278 411 427 156 192 410 351 164 336 57 399 322 344 444 49 474 155 68 237 425 264 228 215 200 13 123 375 42 149 260 366 105 144 440 257 277 291 126 190 75 117 269 316 380 74 349 434 37 489 354 203 324 242 194 213 28 379 452 445 338 484 360 249 495 356 333 414 392 331 146 387 282 106 294 250 47 89 35 223 229 6 418 53 259 177 124 232 66 161 179 180 115 121 25 7 185 189 287 109 238 286 8 309 147 391 100 273 386 317 26 205 138 377 154 337 346 99 290 197 178 443 371 477 201 305 24 56 463 490 191 262 172 176 347 488 141 442 327 27 208 12 447 426 415 95 323 297 307 460 128 85 301 21 364 454 398 150 479 204 195 152 310 252 23 217 225 293 206 261 255 419 143 303 446 160 437 441 401 491 234 345 92 471 329 438 169 136 4 428 227 458 55 3 423 226 44 373 241 493 497 29 397 271 335 111 199 384 219 421 328 267 406 448 22 10 54 158 407 487 137 433 94 166 288 390 396 483 101 127 31 494 263 326 358 395 453 159 369 302 492 233 162 340 165 98 275 18 2 485 71 402 496 69 372 388 332 168 270 60 30 318 325 383 362 148 222 436 284 285 457 157 20 339 230 363 163 17 289 472 330 353 52 45 145 374 196 130 422 39 212 167 120 240 296 420 183 107 231 313 81 97 104 365 334 102 319 368 224 80 462 258 408 500 82 34 32 153 299 182 498 279 431 73 475 361 116 357 413 482 480 266 300 461 218 184 308 355 134 11 469 315 247 352 61 281 114 70 210 140 174 90 236 404 198 216 64 119 41 348 350 272 486 67 429 9 417 221 209 430 370 283 193 276 63 280 15 129 132 211 465 108 91 133 125 412 40 311 84 93 112 467 476 376,231.95211124420166
